k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 1 13 0.036 1 1 22 0.41977 0 0 0.010533 0 0.0011066 0.0092253 3.5098e-05 0 58000 0 0 0.010318 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 25 0.41977 0 0 0.011036 0 0.0011812 0.0096487 3.6191e-05 0 58000 0 0 0.010634 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 30 0.41977 0 0 0.010597 0 0.0011131 0.0092799 3.569e-05 0 58000 0 0 0.010342 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 35 0.41977 0 0 0.01087 0 0.0011496 0.0095167 3.5889e-05 0 58000 0 0 0.01062 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 40 0.41977 0 0 0.010752 0 0.0011206 0.0094201 3.5176e-05 0 58000 0 0 0.010544 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 50 0.41977 0 0 0.010511 0 0.0011089 0.0091977 3.5419e-05 0 58000 0 0 0.010314 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 60 0.41977 0 0 0.010517 0 0.0011133 0.0092027 3.5551e-05 0 58000 0 0 0.010327 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 70 0.41977 0 0 0.01096 0 0.0011298 0.0096136 3.5204e-05 0 58000 0 0 0.010566 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 80 0.41977 0 0 0.010721 0 0.0011188 0.0093981 3.5238e-05 0 58000 0 0 0.010552 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 90 0.41977 0 0 0.010495 0 0.0011027 0.0091909 3.5257e-05 0 58000 0 0 0.010311 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 100 0.41977 0 0 0.010524 0 0.0011052 0.0092186 3.5334e-05 0 58000 0 0 0.010311 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 125 0.41977 0 0 0.010486 0 0.00111 0.0091768 3.5335e-05 0 58000 0 0 0.010321 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 150 0.41977 0 0 0.010838 0 0.0011221 0.0095148 3.5028e-05 0 58000 0 0 0.01056 1000 0 0 0 0 0 0 0 0 0 0 
10 1 13 0.036 1 1 200 0.41977 0 0 0.010723 0 0.0011192 0.0094052 3.5357e-05 0 58000 0 0 0.010536 1000 0 0 0 0 0 0 0 0 0 0 
10 1 14 0.036 1 1 1 0.532438 0.0417 0.0043755 0.014937 0 0.0021686 0.0097794 0.0027287 3.556 58000 0.0403 0.0041501 0.013088 670 253 67 10 0 0 0 0 0 0 0 
10 1 14 0.036 1 1 2 0.53244 0 0 0.010619 0 0.001464 0.008929 3.97e-05 0 58000 0 0 0.0098242 1000 0 0 0 0 0 0 0 0 0 0 
10 1 14 0.036 1 1 3 0.53244 0 0 0.010168 0 0.0012087 0.0087299 3.978e-05 0 58000 0 0 0.009838 1000 0 0 0 0 0 0 0 0 0 0 
10 1 14 0.036 1 1 4 0.53244 0 0 0.01021 0 0.0012055 0.0087796 3.9289e-05 0 58000 0 0 0.0098613 1000 0 0 0 0 0 0 0 0 0 0 
10 1 14 0.036 1 1 5 0.53244 0 0 0.010382 0 0.001212 0.0089417 3.9439e-05 0 58000 0 0 0.0097055 1000 0 0 0 0 0 0 0 0 0 0 
10 1 14 0.036 1 1 6 0.53244 0 0 0.010051 0 0.0012065 0.0086212 3.9304e-05 0 58000 0 0 0.0097897 1000 0 0 0 0 0 0 0 0 0 0 
10 1 14 0.036 1 1 7 0.53244 0 0 0.010171 0 0.0011975 0.008736 5.2676e-05 0 58000 0 0 0.0098399 1000 0 0 0 0 0 0 0 0 0 0 
10 1 14 0.036 1 1 8 0.53244 0 0 0.010105 0 0.0011964 0.0086833 3.9477e-05 0 58000 0 0 0.0097947 1000 0 0 0 0 0 0 0 0 0 0 
