k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample label_recall val_recall val_var_recall val_query_time
10 40 13 0.088 25 1 1e-05 62.461 0.9958 0.0005429 2.0804 0 0.016169 0.97064 1.0932 19294 10000000 100 100 0.995 0.00077578 2.0656
10 40 13 0.088 25 1 1.375e-05 62.461 0.9928 0.0010092 1.8106 0 0.016112 0.92058 0.8736 15448 10000000 100 100 0.9919 0.0014458 1.8143
10 40 13 0.088 25 1 1.75e-05 62.461 0.9894 0.0015292 2.2061 0 0.014451 1.4561 0.73523 12780 10000000 100 100 0.9881 0.0020304 1.9477
10 40 13 0.088 25 1 2.5e-05 62.461 0.9823 0.0028796 1.4211 0 0.01525 0.88352 0.522 9234.6 10000000 100 100 0.9807 0.0036412 1.4293
10 40 13 0.088 25 1 3.75e-05 62.461 0.9682 0.0055143 1.2069 0 0.014864 0.85139 0.3403 5906 10000000 100 100 0.9645 0.0071569 1.2004
10 40 13 0.088 25 1 5e-05 62.461 0.9511 0.0089077 1.2693 0 0.014207 1.0081 0.24667 4080.9 10000000 100 100 0.9494 0.011531 1.2937
10 40 13 0.088 25 1 7.5e-05 62.461 0.9143 0.018764 0.99352 0 0.01435 0.83082 0.14805 2269.1 10000000 100 100 0.9178 0.020744 0.98618
10 40 13 0.088 25 1 0.0001 62.461 0.8744 0.031977 0.94275 0 0.014101 0.82728 0.10106 1443.9 10000000 100 100 0.8834 0.032237 0.94159
10 40 13 0.088 25 1 0.0001375 62.461 0.8154 0.049913 0.90001 0 0.013931 0.81956 0.066229 859.83 10000000 100 100 0.8317 0.047693 0.89758
10 40 13 0.088 25 1 0.000175 62.461 0.7645 0.064334 0.87293 0 0.01373 0.81152 0.047411 575.92 10000000 100 100 0.7802 0.062831 0.86888
10 40 13 0.088 25 1 0.00025 62.461 0.6688 0.089456 0.85946 0 0.013645 0.81628 0.029294 317.37 10000000 100 100 0.6911 0.088079 0.84982
10 40 13 0.088 25 1 0.000375 62.461 0.5506 0.11335 0.83715 0 0.013415 0.80653 0.016948 159.58 10000000 100 100 0.5709 0.113 0.83539
10 40 13 0.088 25 1 0.0005 62.461 0.4584 0.11905 0.83068 0 0.013506 0.80533 0.011573 96.686 10000000 100 100 0.4786 0.12154 0.82848
10 40 13 0.088 25 1 0.00075 62.461 0.3369 0.11266 0.82768 0 0.013511 0.80698 0.0068924 47.055 10000000 100 100 0.3553 0.11723 0.82458
10 40 13 0.088 25 1 0.001 62.461 0.256 0.097642 0.82395 0 0.013523 0.80539 0.0047222 27.9 10000000 100 100 0.2712 0.10269 0.82008
10 40 13 0.088 25 1 0.001375 62.461 0.1767 0.080227 0.8197 0 0.013454 0.80282 0.0031125 15.449 10000000 100 100 0.1926 0.083469 0.81802
10 40 13 0.088 25 1 0.00175 62.461 0.1322 0.064848 0.83289 0 0.01338 0.81703 0.0021722 9.672 10000000 100 100 0.1403 0.067634 0.82637
10 40 13 0.088 25 1 0.0025 62.461 0.0793 0.040862 0.82032 0 0.013482 0.80529 0.001248 4.651 10000000 100 100 0.0861 0.044882 0.8159
10 40 13 0.088 25 1 0.00375 62.461 0.0403 0.022188 0.81497 0 0.013473 0.80057 0.00064258 1.951 10000000 100 100 0.047 0.027258 0.81525
10 40 13 0.088 25 1 0.005 62.461 0.025 0.012968 0.81852 0 0.013559 0.80426 0.00041938 0.964 10000000 100 100 0.0271 0.014991 0.81498
10 40 13 0.088 25 1 0.0075 62.461 0.0105 0.0057255 0.81261 0 0.014548 0.79752 0.00024289 0.338 10000000 100 100 0.0124 0.0063326 0.81315
10 40 13 0.088 25 1 0.01 62.461 0.0048 0.00308 0.8061 0 0.013601 0.79203 0.00016462 0.127 10000000 100 100 0.0058 0.0030294 0.80436
10 40 16 0.088 25 1 1e-07 272.671 0.9975 0.00034409 2.0617 0 0.038932 0.55398 1.4679 24916 10000000 100 100 0.9979 0.00024584 2.0316
10 40 16 0.088 25 1 1.375e-07 272.67 0.9975 0.00034409 2.0079 0 0.039265 0.50868 1.4585 24916 10000000 100 100 0.9979 0.00024584 1.8987
10 40 16 0.088 25 1 1.75e-07 272.67 0.9975 0.00034409 2.0285 0 0.034928 0.50769 1.4852 24916 10000000 100 100 0.9979 0.00024584 2.0198
10 40 16 0.088 25 1 2.5e-07 272.67 0.9975 0.00034409 2.0104 0 0.027735 0.51245 1.4697 24916 10000000 100 100 0.9979 0.00024584 1.9509
10 40 16 0.088 25 1 3.75e-07 272.67 0.9975 0.00034409 1.8695 0 0.027293 0.41122 1.4305 24915 10000000 100 100 0.9979 0.00024584 1.8701
10 40 16 0.088 25 1 5e-07 272.67 0.9975 0.00034409 1.8581 0 0.027173 0.40645 1.4236 24914 10000000 100 100 0.9979 0.00024584 1.8495
10 40 16 0.088 25 1 7.5e-07 272.67 0.9975 0.00034409 1.8552 0 0.027611 0.39865 1.4284 24908 10000000 100 100 0.9979 0.00024584 1.8389
10 40 16 0.088 25 1 1e-06 272.67 0.9975 0.00034409 1.854 0 0.028827 0.40622 1.4185 24895 10000000 100 100 0.9978 0.00027544 1.8344
10 40 16 0.088 25 1 1.375e-06 272.67 0.9975 0.00034409 1.8295 0 0.027792 0.38757 1.4135 24860 10000000 100 100 0.9978 0.00027544 1.821
10 40 16 0.088 25 1 1.75e-06 272.67 0.9975 0.00034409 1.8676 0 0.027045 0.42536 1.4145 24763 10000000 100 100 0.9976 0.00029453 1.8214
10 40 16 0.088 25 1 2.5e-06 272.67 0.9974 0.00035359 1.7919 0 0.027483 0.38406 1.3799 24226 10000000 100 100 0.9972 0.00037253 1.7769
10 40 16 0.088 25 1 3.75e-06 272.67 0.9972 0.00037253 1.6449 0 0.026757 0.37118 1.2465 22276 10000000 100 100 0.9967 0.00047959 1.645
10 40 16 0.088 25 1 5e-06 272.67 0.9965 0.00055831 1.4991 0 0.026672 0.36247 1.1095 20039 10000000 100 100 0.9957 0.00073224 1.4965
10 40 16 0.088 25 1 7.5e-06 272.67 0.9943 0.00093845 1.282 0 0.026055 0.36717 0.88834 16295 10000000 100 100 0.9941 0.00099619 1.2569
10 40 16 0.088 25 1 1e-05 272.67 0.9932 0.0010748 1.0945 0 0.024704 0.33409 0.73525 13743 10000000 100 100 0.9919 0.0015259 1.089
10 40 16 0.088 25 1 1.375e-05 272.67 0.9909 0.0015487 0.91699 0 0.026155 0.30675 0.58355 11090 10000000 100 100 0.9898 0.0017978 0.91177
10 40 16 0.088 25 1 1.75e-05 272.67 0.9877 0.0020808 0.79469 0 0.025551 0.28358 0.48495 9295.9 10000000 100 100 0.9866 0.0022627 0.79564
10 40 16 0.088 25 1 2.5e-05 272.67 0.9834 0.0030275 0.65361 0 0.024777 0.26205 0.36637 7004.2 10000000 100 100 0.9816 0.0034649 0.65387
10 40 16 0.088 25 1 3.75e-05 272.67 0.9749 0.0047047 0.52904 0 0.024206 0.2424 0.262 4947.8 10000000 100 100 0.9713 0.0062325 0.52602
10 40 16 0.088 25 1 5e-05 272.67 0.9654 0.0067296 0.46051 0 0.023878 0.22772 0.20849 3841.5 10000000 100 100 0.962 0.0090851 0.45864
10 40 16 0.088 25 1 7.5e-05 272.67 0.9459 0.011755 0.50078 0 0.021667 0.32777 0.15096 2641.9 10000000 100 100 0.9423 0.015156 0.38837
10 40 16 0.088 25 1 0.0001 272.67 0.9264 0.01704 0.34793 0 0.024248 0.20741 0.1159 1995.9 10000000 100 100 0.923 0.020612 0.34499
10 40 16 0.088 25 1 0.0001375 272.67 0.896 0.025049 0.3125 0 0.021977 0.20257 0.087568 1418.3 10000000 100 100 0.8964 0.028616 0.31117
10 40 16 0.088 25 1 0.000175 272.67 0.8717 0.032261 0.28812 0 0.02153 0.19896 0.067258 1062.8 10000000 100 100 0.8738 0.035129 0.28929
10 40 16 0.088 25 1 0.00025 272.67 0.8243 0.047867 0.26401 0 0.019691 0.19732 0.046633 656.29 10000000 100 100 0.829 0.05109 0.26332
10 40 16 0.088 25 1 0.000375 272.67 0.7564 0.067667 0.24361 0 0.01987 0.19479 0.02861 351.91 10000000 100 100 0.7621 0.070824 0.24002
10 40 16 0.088 25 1 0.0005 272.67 0.6927 0.08378 0.23415 0 0.019343 0.19222 0.022254 217.55 10000000 100 100 0.7071 0.085405 0.23091
10 40 16 0.088 25 1 0.00075 272.67 0.5785 0.10493 0.22624 0 0.018287 0.19401 0.013595 106.95 10000000 100 100 0.6007 0.10824 0.22243
10 40 16 0.088 25 1 0.001 272.67 0.4903 0.11637 0.21804 0 0.018942 0.18992 0.0088027 63.884 10000000 100 100 0.5129 0.12088 0.21632
10 40 16 0.088 25 1 0.001375 272.67 0.3863 0.11796 0.21528 0 0.019139 0.19012 0.0056255 36.998 10000000 100 100 0.4063 0.12295 0.21369
10 40 16 0.088 25 1 0.00175 272.67 0.3111 0.11228 0.21546 0 0.018587 0.19228 0.0041939 24.325 10000000 100 100 0.3325 0.11643 0.2135
10 40 16 0.088 25 1 0.0025 272.67 0.2136 0.092468 0.21368 0 0.018517 0.19211 0.0026545 12.726 10000000 100 100 0.2305 0.098038 0.21129
10 40 16 0.088 25 1 0.00375 272.67 0.1292 0.064152 0.21073 0 0.019034 0.18986 0.0014642 5.602 10000000 100 100 0.1392 0.070354 0.20824
10 40 16 0.088 25 1 0.005 272.67 0.0858 0.045043 0.20891 0 0.019426 0.18821 0.00092005 3.041 10000000 100 100 0.0937 0.051442 0.20768
10 40 16 0.088 25 1 0.0075 272.67 0.0382 0.020762 0.20848 0 0.018417 0.18927 0.00045373 1.092 10000000 100 100 0.05 0.02967 0.20809
10 40 16 0.088 25 1 0.01 272.67 0.0207 0.011073 0.20713 0 0.018989 0.18756 0.00025506 0.497 10000000 100 100 0.0282 0.016261 0.20783
10 40 19 0.088 25 1 1e-07 1110.04 0.9711 0.0052601 0.54004 0 0.050691 0.15138 0.33756 6154.8 10000000 100 100 0.9726 0.0049142 0.53026
10 40 19 0.088 25 1 1.375e-07 1110 0.9711 0.0052601 0.53769 0 0.047273 0.14563 0.34439 6154.8 10000000 100 100 0.9726 0.0049142 0.53079
10 40 19 0.088 25 1 1.75e-07 1110 0.9711 0.0052601 0.47802 0 0.04861 0.099764 0.32926 6154.8 10000000 100 100 0.9726 0.0049142 0.47714
10 40 19 0.088 25 1 2.5e-07 1110 0.9711 0.0052601 0.47783 0 0.046995 0.098701 0.33174 6154.8 10000000 100 100 0.9726 0.0049142 0.4787
10 40 19 0.088 25 1 3.75e-07 1110 0.9711 0.0052601 0.48138 0 0.048401 0.098995 0.3336 6154.8 10000000 100 100 0.9726 0.0049142 0.47936
10 40 19 0.088 25 1 5e-07 1110 0.9711 0.0052601 0.47963 0 0.050438 0.097932 0.33087 6154.8 10000000 100 100 0.9726 0.0049142 0.48051
10 40 19 0.088 25 1 7.5e-07 1110 0.9711 0.0052601 0.4789 0 0.047303 0.098251 0.33296 6154.8 10000000 100 100 0.9726 0.0049142 0.47639
10 40 19 0.088 25 1 1e-06 1110 0.9711 0.0052601 0.47772 0 0.04699 0.098418 0.33192 6154.8 10000000 100 100 0.9726 0.0049142 0.47808
10 40 19 0.088 25 1 1.375e-06 1110 0.9711 0.0052601 0.47596 0 0.048146 0.097188 0.33024 6154.5 10000000 100 100 0.9726 0.0049142 0.47728
10 40 19 0.088 25 1 1.75e-06 1110 0.9711 0.0052601 0.47118 0 0.047025 0.094896 0.32888 6153.9 10000000 100 100 0.9726 0.0049142 0.4739
10 40 19 0.088 25 1 2.5e-06 1110 0.9711 0.0052601 0.47236 0 0.047047 0.096452 0.32845 6152.6 10000000 100 100 0.9726 0.0049142 0.47103
10 40 19 0.088 25 1 3.75e-06 1110 0.9711 0.0052601 0.47555 0 0.047075 0.09708 0.33099 6149.5 10000000 100 100 0.9726 0.0049142 0.48027
10 40 19 0.088 25 1 5e-06 1110 0.9711 0.0052601 0.47413 0 0.047238 0.096493 0.33 6144.1 10000000 100 100 0.9726 0.0049142 0.47219
10 40 19 0.088 25 1 7.5e-06 1110 0.9709 0.0053285 0.47389 0 0.050509 0.095698 0.3273 6128.4 10000000 100 100 0.9726 0.0049142 0.47579
10 40 19 0.088 25 1 1e-05 1110 0.9706 0.0054211 0.46871 0 0.046962 0.095799 0.32556 6100.5 10000000 100 100 0.9726 0.0049142 0.46684
10 40 19 0.088 25 1 1.375e-05 1110 0.9697 0.0056576 0.46117 0 0.04681 0.094428 0.31955 6000.3 10000000 100 100 0.972 0.004961 0.46156
10 40 19 0.088 25 1 1.75e-05 1110 0.9689 0.0059087 0.45262 0 0.046686 0.093742 0.31181 5858.8 10000000 100 100 0.9711 0.00518 0.45646
10 40 19 0.088 25 1 2.5e-05 1110 0.9663 0.0062606 0.43322 0 0.049853 0.093352 0.28964 5434.2 10000000 100 100 0.9682 0.0057145 0.4334
10 40 19 0.088 25 1 3.75e-05 1110 0.9601 0.007986 0.38322 0 0.046102 0.092856 0.24391 4594.3 10000000 100 100 0.9613 0.00768 0.38284
10 40 19 0.088 25 1 5e-05 1110 0.9549 0.0093854 0.34759 0 0.045744 0.09151 0.20998 3940.2 10000000 100 100 0.9558 0.0091555 0.34684
10 40 19 0.088 25 1 7.5e-05 1110 0.9428 0.012621 0.29116 0 0.047173 0.087777 0.15589 2895.1 10000000 100 100 0.944 0.012697 0.29012
10 40 19 0.088 25 1 0.0001 1110 0.9316 0.015797 0.25606 0 0.044175 0.085066 0.12651 2321 10000000 100 100 0.9342 0.015426 0.25414
10 40 19 0.088 25 1 0.0001375 1110 0.9125 0.020995 0.21807 0 0.043674 0.08026 0.093832 1681.9 10000000 100 100 0.9185 0.020108 0.21747
10 40 19 0.088 25 1 0.000175 1110 0.8981 0.025892 0.19483 0 0.042474 0.077808 0.074264 1305.8 10000000 100 100 0.9024 0.02528 0.19348
10 40 19 0.088 25 1 0.00025 1110 0.8691 0.03473 0.17014 0 0.041465 0.074182 0.054215 907.36 10000000 100 100 0.873 0.034185 0.16886
10 40 19 0.088 25 1 0.000375 1110 0.8247 0.047748 0.14849 0 0.040002 0.072268 0.035956 555.64 10000000 100 100 0.8284 0.049483 0.14748
10 40 19 0.088 25 1 0.0005 1110 0.7821 0.061091 0.17005 0 0.070748 0.070725 0.028319 392.13 10000000 100 100 0.7894 0.06189 0.13313
10 40 19 0.088 25 1 0.00075 1110 0.7059 0.080356 0.12113 0 0.034506 0.069414 0.016964 215.95 10000000 100 100 0.7206 0.080156 0.14663
10 40 19 0.088 25 1 0.001 1110 0.6378 0.094806 0.10749 0 0.028044 0.067916 0.011283 119.97 10000000 100 100 0.6531 0.095146 0.10571
10 40 19 0.088 25 1 0.001375 1110 0.5407 0.11116 0.10144 0 0.027101 0.066576 0.007477 61.947 10000000 100 100 0.5635 0.11077 0.10017
10 40 19 0.088 25 1 0.00175 1110 0.4668 0.11806 0.127 0 0.028808 0.091601 0.0062822 41.528 10000000 100 100 0.4879 0.11996 0.10065
10 40 19 0.088 25 1 0.0025 1110 0.349 0.11788 0.096712 0 0.026444 0.065951 0.0040003 22.518 10000000 100 100 0.3693 0.11712 0.095297
10 40 19 0.088 25 1 0.00375 1110 0.2311 0.096579 0.11677 0 0.029835 0.08413 0.0025006 10.635 10000000 100 100 0.2423 0.096918 0.096502
10 40 19 0.088 25 1 0.005 1110 0.1583 0.076408 0.094194 0 0.026056 0.066312 0.0015397 5.956 10000000 100 100 0.1713 0.080947 0.092365
10 40 19 0.088 25 1 0.0075 1110 0.0863 0.045208 0.094481 0 0.026917 0.066477 0.00082665 2.464 10000000 100 100 0.0948 0.053927 0.10591
10 40 19 0.088 25 1 0.01 1110 0.0515 0.028246 0.093461 0 0.026532 0.066197 0.00049224 1.228 10000000 100 100 0.0611 0.037154 0.091074
10 50 11 0.088 25 1 1e-07 43.5923 1 0 11.234 0 0.031898 3.861 7.34 90378 10000000 100 100 1 0 11.101
10 50 11 0.088 25 1 1.375e-07 43.592 1 0 10.669 0 0.031676 3.4874 7.1489 88681 10000000 100 100 1 0 10.696
10 50 11 0.088 25 1 1.75e-07 43.592 1 0 10.966 0 0.031328 3.839 7.0955 87174 10000000 100 100 1 0 11.159
10 50 11 0.088 25 1 2.5e-07 43.592 1 0 10.762 0 0.031269 3.8536 6.8764 84748 10000000 100 100 1 0 10.493
10 50 11 0.088 25 1 3.75e-07 43.592 1 0 9.8596 0 0.023128 3.4056 6.4303 81155 10000000 100 100 1 0 9.7096
10 50 11 0.088 25 1 5e-07 43.592 0.9999 1e-05 9.337 0 0.022303 3.2663 6.0479 78064 10000000 100 100 1 0 9.3082
10 50 11 0.088 25 1 7.5e-07 43.592 0.9999 1e-05 8.7589 0 0.02206 3.1977 5.5386 72913 10000000 100 100 1 0 8.7578
10 50 11 0.088 25 1 1e-06 43.592 0.9999 1e-05 8.2673 0 0.021101 3.1355 5.1102 68719 10000000 100 100 1 0 8.2984
10 50 11 0.088 25 1 1.375e-06 43.592 0.9999 1e-05 7.6519 0 0.020881 3.0324 4.5981 63606 10000000 100 100 1 0 7.6782
10 50 11 0.088 25 1 1.75e-06 43.592 0.9999 1e-05 7.233 0 0.019697 3.0052 4.2077 59444 10000000 100 100 1 0 7.228
10 50 11 0.088 25 1 2.5e-06 43.592 0.9995 4.98e-05 6.5745 0 0.018797 2.9391 3.6161 52880 10000000 100 100 0.9998 1.998e-05 6.604
10 50 11 0.088 25 1 3.75e-06 43.592 0.9992 7.9439e-05 5.7833 0 0.018108 2.8244 2.9404 44844 10000000 100 100 0.9991 8.9279e-05 5.8046
10 50 11 0.088 25 1 5e-06 43.592 0.999 9.9099e-05 5.2192 0 0.017027 2.7403 2.4616 38820 10000000 100 100 0.9989 0.0001089 5.2081
10 50 11 0.088 25 1 7.5e-06 43.592 0.997 0.00029129 4.505 0 0.015553 2.6561 1.833 30116 10000000 100 100 0.9972 0.00033249 4.5027
10 50 11 0.088 25 1 1e-05 43.592 0.9961 0.00041521 4.0533 0 0.014153 2.6156 1.4232 24098 10000000 100 100 0.9948 0.00065361 4.022
10 50 11 0.088 25 1 1.375e-05 43.592 0.9917 0.0010021 3.5888 0 0.013427 2.53 1.045 17977 10000000 100 100 0.9905 0.0011409 3.6169
10 50 11 0.088 25 1 1.75e-05 43.592 0.9876 0.001728 3.3549 0 0.012817 2.535 0.80671 13917 10000000 100 100 0.984 0.0023063 3.3566
10 50 11 0.088 25 1 2.5e-05 43.592 0.9724 0.0049632 3.0534 0 0.0124 2.508 0.53262 9023.9 10000000 100 100 0.9698 0.0051932 3.0486
10 50 11 0.088 25 1 3.75e-05 43.592 0.9437 0.011171 2.8314 0 0.012116 2.4962 0.32277 5119.4 10000000 100 100 0.9409 0.01287 2.8794
10 50 11 0.088 25 1 5e-05 43.592 0.9073 0.019797 2.7769 0 0.012046 2.5428 0.22166 3282.4 10000000 100 100 0.9104 0.021093 2.7751
10 50 11 0.088 25 1 7.5e-05 43.592 0.8388 0.040075 2.6884 0 0.01204 2.5489 0.12717 1679.2 10000000 100 100 0.8468 0.038348 2.6078
10 50 11 0.088 25 1 0.0001 43.592 0.7745 0.056997 2.5358 0 0.011895 2.4399 0.083662 1023 10000000 100 100 0.785 0.057993 2.5117
10 50 11 0.088 25 1 0.0001375 43.592 0.6806 0.082346 2.504 0 0.011897 2.44 0.05186 583.25 10000000 100 100 0.6997 0.07989 2.5218
10 50 11 0.088 25 1 0.000175 43.592 0.6061 0.097711 2.5074 0 0.011876 2.4596 0.035707 378.39 10000000 100 100 0.6197 0.09782 2.5038
10 50 11 0.088 25 1 0.00025 43.592 0.4907 0.11238 2.4886 0 0.012137 2.4552 0.02102 197.49 10000000 100 100 0.5045 0.1134 2.4825
10 50 11 0.088 25 1 0.000375 43.592 0.3564 0.11193 2.4713 0 0.012284 2.4469 0.011856 92.558 10000000 100 100 0.3678 0.1134 2.4751
10 50 11 0.088 25 1 0.0005 43.592 0.2723 0.099742 2.4677 0 0.012288 2.447 0.0080431 53.275 10000000 100 100 0.2768 0.10154 2.4642
10 50 11 0.088 25 1 0.00075 43.592 0.1722 0.077925 2.4657 0 0.011947 2.4488 0.0045482 24.135 10000000 100 100 0.1784 0.081095 2.4662
10 50 11 0.088 25 1 0.001 43.592 0.1188 0.057824 2.472 0 0.01196 2.4567 0.0029993 13.522 10000000 100 100 0.1296 0.063327 2.4783
10 50 11 0.088 25 1 0.001375 43.592 0.0736 0.038021 2.4651 0 0.011993 2.4509 0.0018826 6.999 10000000 100 100 0.0852 0.045727 2.4273
10 50 11 0.088 25 1 0.00175 43.592 0.052 0.027784 2.4339 0 0.011971 2.4205 0.0011763 4.194 10000000 100 100 0.0607 0.03496 2.4599
10 50 11 0.088 25 1 0.0025 43.592 0.0325 0.017852 2.4655 0 0.011956 2.4526 0.00069783 1.873 10000000 100 100 0.0354 0.019226 2.4807
10 50 11 0.088 25 1 0.00375 43.592 0.0156 0.0079846 2.4637 0 0.011924 2.451 0.00045445 0.625 10000000 100 100 0.0171 0.0084861 2.479
10 50 11 0.088 25 1 0.005 43.592 0.0071 0.0034631 2.4795 0 0.011965 2.4669 0.00029221 0.243 10000000 100 100 0.0084 0.0044139 2.4868
10 50 11 0.088 25 1 0.0075 43.592 0.0018 0.00077754 2.4622 0 0.011978 2.4498 0.00013237 0.034 10000000 100 100 0.0031 0.0013818 2.4578
10 50 11 0.088 25 1 0.01 43.592 0.0002 1.998e-05 2.4585 0 0.011864 2.4463 8.3677e-05 0.003 10000000 100 100 0.0005 0.00010986 2.4576
10 50 13 0.088 25 1 1e-07 68.8206 1 0 8.8122 0 0.042949 2.64 6.1287 70010 10000000 100 100 0.9999 1e-05 8.0261
10 50 13 0.088 25 1 1.375e-07 68.821 1 0 7.8109 0 0.03527 1.9618 5.8133 70000 10000000 100 100 0.9999 1e-05 8.2248
10 50 13 0.088 25 1 1.75e-07 68.821 1 0 7.7409 0 0.03419 1.9215 5.7848 69966 10000000 100 100 0.9999 1e-05 7.5818
10 50 13 0.088 25 1 2.5e-07 68.821 1 0 7.4979 0 0.033307 1.7597 5.7044 69676 10000000 100 100 0.9999 1e-05 7.4786
10 50 13 0.088 25 1 3.75e-07 68.821 1 0 7.3559 0 0.033817 1.7198 5.6017 67811 10000000 100 100 0.9999 1e-05 7.2004
10 50 13 0.088 25 1 5e-07 68.821 1 0 6.9207 0 0.032006 1.6727 5.2155 64931 10000000 100 100 0.9999 1e-05 6.9721
10 50 13 0.088 25 1 7.5e-07 68.821 1 0 6.3105 0 0.030674 1.635 4.6444 59871 10000000 100 100 0.9999 1e-05 6.2603
10 50 13 0.088 25 1 1e-06 68.821 1 0 5.9687 0 0.029837 1.676 4.2624 56025 10000000 100 100 0.9999 1e-05 5.9526
10 50 13 0.088 25 1 1.375e-06 68.821 1 0 5.3433 0 0.028425 1.5405 3.7739 51312 10000000 100 100 0.9997 2.994e-05 5.4651
10 50 13 0.088 25 1 1.75e-06 68.821 1 0 5.0612 0 0.028363 1.5279 3.5044 47503 10000000 100 100 0.9996 3.988e-05 4.9253
10 50 13 0.088 25 1 2.5e-06 68.821 0.9998 1.998e-05 4.3582 0 0.027652 1.4331 2.897 41619 10000000 100 100 0.9995 4.98e-05 4.3169
10 50 13 0.088 25 1 3.75e-06 68.821 0.9996 3.988e-05 3.6826 0 0.025084 1.3266 2.3306 34863 10000000 100 100 0.9991 8.9279e-05 3.7448
10 50 13 0.088 25 1 5e-06 68.821 0.9991 0.0001093 3.334 0 0.023109 1.3177 1.9929 30216 10000000 100 100 0.9981 0.00018658 3.311
10 50 13 0.088 25 1 7.5e-06 68.821 0.9979 0.00022582 2.7874 0 0.020704 1.2337 1.5326 24055 10000000 100 100 0.9973 0.00028299 2.792
10 50 13 0.088 25 1 1e-05 68.821 0.9961 0.00045525 2.4713 0 0.020564 1.1898 1.2605 20022 10000000 100 100 0.9957 0.00053204 2.4578
10 50 13 0.088 25 1 1.375e-05 68.821 0.994 0.0007047 2.1691 0 0.01916 1.1558 0.99379 15887 10000000 100 100 0.993 0.00097197 2.1811
10 50 13 0.088 25 1 1.75e-05 68.821 0.991 0.0011401 2.141 0 0.019357 1.3074 0.81389 12999 10000000 100 100 0.9895 0.0014612 1.9473
10 50 13 0.088 25 1 2.5e-05 68.821 0.9845 0.0020318 1.6872 0 0.019232 1.0913 0.57641 9189.2 10000000 100 100 0.9833 0.0026738 1.6829
10 50 13 0.088 25 1 3.75e-05 68.821 0.9698 0.0049129 1.4534 0 0.019225 1.0658 0.36803 5719.2 10000000 100 100 0.9696 0.0060819 1.4488
10 50 13 0.088 25 1 5e-05 68.821 0.9525 0.0094432 1.4128 0 0.018173 1.1314 0.26293 3882.1 10000000 100 100 0.955 0.0098649 1.3288
10 50 13 0.088 25 1 7.5e-05 68.821 0.9122 0.020372 1.2286 0 0.018718 1.0502 0.15931 2121.2 10000000 100 100 0.9174 0.019877 1.2985
10 50 13 0.088 25 1 0.0001 68.821 0.8739 0.0314 1.1603 0 0.016397 1.0345 0.10905 1345 10000000 100 100 0.8845 0.03072 1.1627
10 50 13 0.088 25 1 0.0001375 68.821 0.821 0.049208 1.128 0 0.015985 1.04 0.071626 802.64 10000000 100 100 0.8314 0.049023 1.1373
10 50 13 0.088 25 1 0.000175 68.821 0.77 0.065305 1.1149 0 0.015854 1.047 0.051786 541.17 10000000 100 100 0.782 0.062358 1.1161
10 50 13 0.088 25 1 0.00025 68.821 0.6797 0.090308 1.0767 0 0.017525 1.0272 0.031718 301.73 10000000 100 100 0.6946 0.086217 1.0791
10 50 13 0.088 25 1 0.000375 68.821 0.56 0.11227 1.0695 0 0.015705 1.0351 0.0184 154.64 10000000 100 100 0.5758 0.10936 1.0668
10 50 13 0.088 25 1 0.0005 68.821 0.4643 0.11727 1.0437 0 0.016641 1.0142 0.012502 95.331 10000000 100 100 0.4801 0.12148 1.0337
10 50 13 0.088 25 1 0.00075 68.821 0.3338 0.10849 1.0213 0 0.017481 0.99617 0.0073639 47.407 10000000 100 100 0.3509 0.119 1.0623
10 50 13 0.088 25 1 0.001 68.821 0.2508 0.096416 1.0163 0 0.017593 0.99331 0.0050614 28.49 10000000 100 100 0.2645 0.10519 1.016
10 50 13 0.088 25 1 0.001375 68.821 0.1737 0.079698 1.0133 0 0.017607 0.99205 0.0032623 15.777 10000000 100 100 0.1879 0.085429 1.0111
10 50 13 0.088 25 1 0.00175 68.821 0.1299 0.064981 1.0195 0 0.016942 0.99992 0.0023225 9.947 10000000 100 100 0.143 0.070782 1.0109
10 50 13 0.088 25 1 0.0025 68.821 0.0825 0.043287 1.0202 0 0.015756 1.0028 0.0013299 4.83 10000000 100 100 0.0893 0.049925 1.0158
10 50 13 0.088 25 1 0.00375 68.821 0.0416 0.022572 1.0109 0 0.017969 0.99193 0.00065942 1.972 10000000 100 100 0.0502 0.028809 1.3617
10 50 13 0.088 25 1 0.005 68.821 0.0259 0.013733 1.0223 0 0.015764 1.0058 0.00044887 0.99 10000000 100 100 0.032 0.018294 1.0202
10 50 13 0.088 25 1 0.0075 68.821 0.0095 0.005225 1.0064 0 0.017314 0.98853 0.00023448 0.312 10000000 100 100 0.0135 0.0069747 1.0203
10 50 13 0.088 25 1 0.01 68.821 0.0046 0.0026215 1.0083 0 0.017437 0.99037 0.00015064 0.107 10000000 100 100 0.0064 0.0036627 1.0054
10 50 16 0.088 25 1 1e-07 270.698 0.999 9.9099e-05 2.9973 0 0.049856 0.62051 2.3263 28756 10000000 100 100 0.999 0.00011912 2.9445
10 50 16 0.088 25 1 1.375e-07 270.7 0.999 9.9099e-05 2.8863 0 0.049236 0.51214 2.3245 28756 10000000 100 100 0.999 0.00011912 2.8767
10 50 16 0.088 25 1 1.75e-07 270.7 0.999 9.9099e-05 2.8786 0 0.048638 0.50982 2.3197 28756 10000000 100 100 0.999 0.00011912 2.8779
