k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample label_recall val_recall val_var_recall val_query_time
10 15 19 0.088 25 1 0.01 846.79 0.0568 0.029223 0.054632 0 0.0090783 0.044869 0.00047492 1.105 10000000 100 100 0.0675 0.041135 0.053773
10 20 11 0.088 25 1 1e-07 38.7623 1 0 10.955 0 0.013563 3.3073 7.6333 94153 10000000 100 100 1 0 10.704
10 20 11 0.088 25 1 1.375e-07 38.762 1 0 10.867 0 0.013179 3.1875 7.6658 94142 10000000 100 100 1 0 13.193
10 20 11 0.088 25 1 1.75e-07 38.762 1 0 14.749 0 0.01418 3.4477 11.286 94069 10000000 100 100 1 0 14.502
10 20 11 0.088 25 1 2.5e-07 38.762 1 0 12.753 0 0.014297 3.5563 9.1822 93234 10000000 100 100 1 0 11.714
10 20 11 0.088 25 1 3.75e-07 38.762 1 0 11.361 0 0.013425 3.1106 8.236 90613 10000000 100 100 1 0 13.426
10 20 11 0.088 25 1 5e-07 38.762 1 0 13.236 0 0.01433 4.0025 9.2188 88462 10000000 100 100 1 0 13.713
10 20 11 0.088 25 1 7.5e-07 38.762 1 0 12.922 0 0.014199 3.9273 8.9802 84565 10000000 100 100 1 0 13.58
10 20 11 0.088 25 1 1e-06 38.762 1 0 10.622 0 0.017068 3.437 7.1671 80767 10000000 100 100 1 0 9.5116
10 20 11 0.088 25 1 1.375e-06 38.762 1 0 11.801 0 0.01406 3.4075 8.379 75542 10000000 100 100 1 0 11.654
10 20 11 0.088 25 1 1.75e-06 38.762 1 0 10.679 0 0.01399 2.9737 7.6908 70814 10000000 100 100 0.9999 1e-05 9.9173
10 20 11 0.088 25 1 2.5e-06 38.762 1 0 8.9306 0 0.010573 3.2834 5.6361 62659 10000000 100 100 0.9999 1e-05 10.097
10 20 11 0.088 25 1 3.75e-06 38.762 0.9997 2.994e-05 7.1692 0 0.0095174 3.157 4.0022 52026 10000000 100 100 0.9999 1e-05 6.7592
10 20 11 0.088 25 1 5e-06 38.762 0.9997 2.994e-05 7.2595 0 0.010366 3.7131 3.5356 43990 10000000 100 100 0.9996 3.988e-05 6.3452
10 20 11 0.088 25 1 7.5e-06 38.762 0.9995 4.98e-05 5.0532 0 0.0070396 2.7172 2.3286 32760 10000000 100 100 0.9987 0.00014846 5.5077
10 20 11 0.088 25 1 1e-05 38.762 0.9991 8.9279e-05 5.6944 0 0.0078847 3.6387 2.0474 25387 10000000 100 100 0.9977 0.00032504 4.7751
10 20 11 0.088 25 1 1.375e-05 38.762 0.997 0.00031131 3.7182 0 0.005839 2.4861 1.226 18247 10000000 100 100 0.996 0.00054454 3.9031
10 20 11 0.088 25 1 1.75e-05 38.762 0.9931 0.00092331 3.286 0 0.0054552 2.3636 0.91665 13730 10000000 100 100 0.993 0.0011321 3.3349
10 20 11 0.088 25 1 2.5e-05 38.762 0.9855 0.0020418 3.0886 0 0.0055031 2.4745 0.60825 8539.6 10000000 100 100 0.9838 0.0029405 3.1527
10 20 11 0.088 25 1 3.75e-05 38.762 0.9617 0.0070101 3.1462 0 0.0054039 2.778 0.36258 4631.5 10000000 100 100 0.9594 0.009401 2.3762
10 20 11 0.088 25 1 5e-05 38.762 0.9311 0.015819 2.2799 0 0.0053607 2.0491 0.22525 2883.9 10000000 100 100 0.9324 0.017067 2.26
10 20 11 0.088 25 1 7.5e-05 38.762 0.8646 0.035442 2.2513 0 0.0049645 2.1192 0.12687 1421.4 10000000 100 100 0.8683 0.03534 2.1821
10 20 11 0.088 25 1 0.0001 38.762 0.7929 0.054814 2.1994 0 0.0051993 2.1126 0.081408 842.62 10000000 100 100 0.8002 0.057237 2.1382
10 20 11 0.088 25 1 0.0001375 38.762 0.6921 0.081729 3.2863 0 0.0052759 3.2312 0.049574 466.48 10000000 100 100 0.7071 0.081581 2.0975
10 20 11 0.088 25 1 0.000175 38.762 0.6035 0.10268 2.0953 0 0.0052317 2.0575 0.032382 295.07 10000000 100 100 0.6163 0.10471 2.0521
10 20 11 0.088 25 1 0.00025 38.762 0.4632 0.12007 2.0581 0 0.0050887 2.0348 0.017954 146.59 10000000 100 100 0.4822 0.12108 2.0331
10 20 11 0.088 25 1 0.000375 38.762 0.3218 0.11328 2.0349 0 0.0050715 2.0199 0.0096126 64.206 10000000 100 100 0.3276 0.11537 2.0311
10 20 11 0.088 25 1 0.0005 38.762 0.2281 0.094455 2.0309 0 0.0050823 2.0194 0.0061264 34.443 10000000 100 100 0.2393 0.096982 1.9736
10 20 11 0.088 25 1 0.00075 38.762 0.1318 0.062872 2.001 0 0.0051444 1.9921 0.0033605 13.913 10000000 100 100 0.1402 0.066991 1.9492
10 20 11 0.088 25 1 0.001 38.762 0.0821 0.041871 2.0247 0 0.0051545 2.0173 0.0019539 7.134 10000000 100 100 0.0886 0.046276 1.9904
10 20 11 0.088 25 1 0.001375 38.762 0.0462 0.02493 2.0423 0 0.0051371 2.0358 0.001068 3.291 10000000 100 100 0.0516 0.029107 1.9856
10 20 11 0.088 25 1 0.00175 38.762 0.0316 0.017999 1.9573 0 0.0050762 1.9513 0.00069396 1.738 10000000 100 100 0.0338 0.019277 1.956
10 20 11 0.088 25 1 0.0025 38.762 0.0142 0.007686 1.9448 0 0.0051116 1.939 0.00039522 0.577 10000000 100 100 0.0166 0.0091936 1.9488
10 20 11 0.088 25 1 0.00375 38.762 0.0036 0.0013684 1.9687 0 0.0050912 1.9631 0.0001833 0.122 10000000 100 100 0.0061 0.0034963 1.9617
10 20 11 0.088 25 1 0.005 38.762 0.001 0.00051952 1.9706 0 0.0050167 1.9652 0.00010465 0.021 10000000 100 100 0.0019 0.000607 1.9629
10 20 11 0.088 25 1 0.0075 38.762 0 0 1.9578 0 0.0050322 1.9524 5.2883e-05 0 10000000 100 100 0.0004 9.994e-05 2.0206
10 20 11 0.088 25 1 0.01 38.762 0 0 2.0219 0 0.0052113 2.0164 6.5895e-05 0 10000000 100 100 0.0002 4e-05 2.024
10 20 13 0.088 25 1 1e-07 63.59 1 0 7.4226 0 0.0179 1.8845 5.5198 73802 10000000 100 100 1 0 7.4432
10 20 13 0.088 25 1 1.375e-07 63.59 1 0 7.8284 0 0.01386 2.2038 5.6102 73802 10000000 100 100 1 0 7.7342
10 20 13 0.088 25 1 1.75e-07 63.59 1 0 7.17 0 0.014694 1.6907 5.4642 73802 10000000 100 100 1 0 7.1477
10 20 13 0.088 25 1 2.5e-07 63.59 1 0 7.2058 0 0.013689 1.6561 5.5355 73800 10000000 100 100 1 0 8.7242
10 20 13 0.088 25 1 3.75e-07 63.59 1 0 10.235 0 0.020147 2.158 8.0568 73785 10000000 100 100 1 0 10.051
10 20 13 0.088 25 1 5e-07 63.59 1 0 10.574 0 0.021639 2.3769 8.175 73738 10000000 100 100 1 0 8.4922
10 20 13 0.088 25 1 7.5e-07 63.59 1 0 10.089 0 0.023728 2.4252 7.6397 72930 10000000 100 100 1 0 7.7493
10 20 13 0.088 25 1 1e-06 63.59 1 0 7.1015 0 0.013326 1.8718 5.216 70322 10000000 100 100 1 0 7.799
10 20 13 0.088 25 1 1.375e-06 63.59 1 0 6.8266 0 0.012331 2.0513 4.7625 65217 10000000 100 100 0.9999 1e-05 6.3072
10 20 13 0.088 25 1 1.75e-06 63.59 1 0 6.2646 0 0.011929 1.9213 4.331 60844 10000000 100 100 0.9999 1e-05 5.791
10 20 13 0.088 25 1 2.5e-06 63.59 1 0 5.3301 0 0.010795 1.6457 3.6733 54156 10000000 100 100 0.9999 1e-05 5.1092
10 20 13 0.088 25 1 3.75e-06 63.59 0.9999 1e-05 4.7308 0 0.010109 1.7699 2.9504 45266 10000000 100 100 0.9998 1.998e-05 4.2469
10 20 13 0.088 25 1 5e-06 63.59 0.9997 2.994e-05 3.6513 0 0.0092498 1.2618 2.3798 38558 10000000 100 100 0.9997 2.994e-05 3.6419
10 20 13 0.088 25 1 7.5e-06 63.59 0.9995 4.98e-05 2.8753 0 0.0080785 1.1421 1.7247 29175 10000000 100 100 0.9994 5.97e-05 2.8578
10 20 13 0.088 25 1 1e-05 63.59 0.9993 6.958e-05 2.3742 0 0.007975 1.0566 1.3093 22970 10000000 100 100 0.9989 0.00012892 2.3748
10 20 13 0.088 25 1 1.375e-05 63.59 0.9984 0.0001576 1.9565 0 0.0076155 0.99851 0.95001 16903 10000000 100 100 0.9973 0.00034305 1.9371
10 20 13 0.088 25 1 1.75e-05 63.59 0.9973 0.00028299 1.6606 0 0.0078879 0.93063 0.72178 13006 10000000 100 100 0.9963 0.00055687 1.6585
10 20 13 0.088 25 1 2.5e-05 63.59 0.9941 0.00069589 1.3974 0 0.0068338 0.91222 0.47803 8434.5 10000000 100 100 0.9934 0.0011176 1.3934
10 20 13 0.088 25 1 3.75e-05 63.59 0.9834 0.0027272 1.1807 0 0.0074272 0.88161 0.29135 4859.2 10000000 100 100 0.9815 0.0034712 1.1831
10 20 13 0.088 25 1 5e-05 63.59 0.9727 0.0051899 1.0899 0 0.0073932 0.87432 0.20792 3186.3 10000000 100 100 0.9685 0.0068646 1.0976
10 20 13 0.088 25 1 7.5e-05 63.59 0.9383 0.015118 1.0028 0 0.0068545 0.86902 0.12665 1711.1 10000000 100 100 0.9364 0.016211 0.99906
10 20 13 0.088 25 1 0.0001 63.59 0.9041 0.025919 0.95538 0 0.0075262 0.86027 0.08732 1090.3 10000000 100 100 0.9027 0.026749 0.95663
10 20 13 0.088 25 1 0.0001375 63.59 0.8407 0.047601 0.92555 0 0.0074539 0.86065 0.057202 657.95 10000000 100 100 0.8442 0.047654 0.91699
10 20 13 0.088 25 1 0.000175 63.59 0.7837 0.06535 0.90164 0 0.0073149 0.85301 0.041077 446.54 10000000 100 100 0.7876 0.068795 0.90097
10 20 13 0.088 25 1 0.00025 63.59 0.6779 0.095337 0.8803 0 0.0072297 0.8477 0.025115 248.29 10000000 100 100 0.6814 0.099453 0.88136
10 20 13 0.088 25 1 0.000375 63.59 0.5395 0.11979 0.87575 0 0.006895 0.85428 0.014311 123.46 10000000 100 100 0.547 0.12081 0.86756
10 20 13 0.088 25 1 0.0005 63.59 0.4309 0.12494 0.87198 0 0.0065438 0.85552 0.0096248 72.977 10000000 100 100 0.4467 0.12764 0.87939
10 20 13 0.088 25 1 0.00075 63.59 0.2912 0.11155 0.87007 0 0.0065405 0.85772 0.005484 33.266 10000000 100 100 0.3068 0.11647 0.8648
10 20 13 0.088 25 1 0.001 63.59 0.2087 0.093308 0.85798 0 0.0071976 0.84683 0.0036423 18.615 10000000 100 100 0.2251 0.09954 0.85654
10 20 13 0.088 25 1 0.001375 63.59 0.1355 0.066336 0.87131 0 0.0066553 0.86206 0.0022898 9.455 10000000 100 100 0.1525 0.07581 0.8655
10 20 13 0.088 25 1 0.00175 63.59 0.0937 0.047338 0.86577 0 0.0068805 0.8571 0.0015054 5.554 10000000 100 100 0.1072 0.058286 0.86477
10 20 13 0.088 25 1 0.0025 63.59 0.0507 0.027567 0.86195 0 0.0065825 0.85429 0.00080834 2.328 10000000 100 100 0.0629 0.03667 0.86462
10 20 13 0.088 25 1 0.00375 63.59 0.0215 0.011459 0.85995 0 0.0069826 0.85233 0.00039017 0.849 10000000 100 100 0.0281 0.016397 0.85354
10 20 13 0.088 25 1 0.005 63.59 0.0095 0.0049247 0.86127 0 0.0066177 0.85415 0.00025598 0.372 10000000 100 100 0.0141 0.0078791 0.86603
10 20 13 0.088 25 1 0.0075 63.59 0.0028 0.0016338 0.86081 0 0.0065988 0.85381 0.00014778 0.105 10000000 100 100 0.0041 0.001815 0.85483
10 20 13 0.088 25 1 0.01 63.59 0.0015 0.00086862 0.8644 0 0.0066067 0.85746 0.00010488 0.028 10000000 100 100 0.0011 0.00024904 0.86424
10 20 16 0.088 25 1 1e-07 239.728 0.9993 6.958e-05 2.9027 0 0.016883 0.50979 2.3757 28426 10000000 100 100 0.999 0.00011912 2.8803
10 20 16 0.088 25 1 1.375e-07 239.73 0.9993 6.958e-05 2.8757 0 0.014834 0.45561 2.4049 28426 10000000 100 100 0.999 0.00011912 2.8778
10 20 16 0.088 25 1 1.75e-07 239.73 0.9993 6.958e-05 2.8612 0 0.014126 0.44825 2.3985 28426 10000000 100 100 0.999 0.00011912 2.8728
10 20 16 0.088 25 1 2.5e-07 239.73 0.9993 6.958e-05 2.8655 0 0.014606 0.44768 2.4029 28426 10000000 100 100 0.999 0.00011912 2.8593
10 20 16 0.088 25 1 3.75e-07 239.73 0.9993 6.958e-05 2.8945 0 0.014587 0.46039 2.4192 28426 10000000 100 100 0.999 0.00011912 2.9896
10 20 16 0.088 25 1 5e-07 239.73 0.9993 6.958e-05 2.8454 0 0.014555 0.43947 2.391 28426 10000000 100 100 0.999 0.00011912 2.8753
10 20 16 0.088 25 1 7.5e-07 239.73 0.9993 6.958e-05 3.0956 0 0.013662 0.61268 2.4689 28426 10000000 100 100 0.999 0.00011912 2.871
10 20 16 0.088 25 1 1e-06 239.73 0.9993 6.958e-05 2.8427 0 0.014595 0.43456 2.3932 28425 10000000 100 100 0.999 0.00011912 2.8262
10 20 16 0.088 25 1 1.375e-06 239.73 0.9993 6.958e-05 2.5074 0 0.014969 0.41822 2.0739 28422 10000000 100 100 0.999 0.00011912 2.1291
10 20 16 0.088 25 1 1.75e-06 239.73 0.9993 6.958e-05 2.0976 0 0.01401 0.38769 1.6955 28413 10000000 100 100 0.999 0.00011912 2.1041
10 20 16 0.088 25 1 2.5e-06 239.73 0.9993 6.958e-05 2.0993 0 0.014324 0.38766 1.697 28367 10000000 100 100 0.999 0.00011912 2.1236
10 20 16 0.088 25 1 3.75e-06 239.73 0.9993 6.958e-05 2.0855 0 0.014528 0.39609 1.6745 28095 10000000 100 100 0.999 0.00011912 2.0928
10 20 16 0.088 25 1 5e-06 239.73 0.9993 6.958e-05 2.0457 0 0.015604 0.39013 1.6396 27416 10000000 100 100 0.999 0.00011912 2.0327
10 20 16 0.088 25 1 7.5e-06 239.73 0.9987 0.00012844 1.8044 0 0.01415 0.36862 1.4213 24309 10000000 100 100 0.9987 0.00014846 1.8069
10 20 16 0.088 25 1 1e-05 239.73 0.9986 0.00013818 1.564 0 0.014097 0.35433 1.1952 20639 10000000 100 100 0.9981 0.0002066 1.5745
10 20 16 0.088 25 1 1.375e-05 239.73 0.998 0.00021622 1.2502 0 0.013579 0.33204 0.90424 16163 10000000 100 100 0.9974 0.00031355 1.246
10 20 16 0.088 25 1 1.75e-05 239.73 0.9976 0.00027451 1.0453 0 0.013434 0.3136 0.71796 13056 10000000 100 100 0.997 0.00035135 1.0416
10 20 16 0.088 25 1 2.5e-05 239.73 0.996 0.00046446 0.78479 0 0.013109 0.2854 0.48597 9051.2 10000000 100 100 0.9946 0.00073157 0.7829
10 20 16 0.088 25 1 3.75e-05 239.73 0.9933 0.0011262 0.56104 0 0.012704 0.25026 0.2978 5566 10000000 100 100 0.9911 0.0014322 0.56139
10 20 16 0.088 25 1 5e-05 239.73 0.9894 0.0018295 0.45342 0 0.01241 0.23229 0.20844 3822.4 10000000 100 100 0.9871 0.0022859 0.45264
10 20 16 0.088 25 1 7.5e-05 239.73 0.9803 0.0038858 0.35678 0 0.011808 0.21835 0.12633 2178.3 10000000 100 100 0.9764 0.0050281 0.35466
10 20 16 0.088 25 1 0.0001 239.73 0.9679 0.0073469 0.3142 0 0.011476 0.21209 0.090358 1456.6 10000000 100 100 0.9652 0.0081972 0.31284
10 20 16 0.088 25 1 0.0001375 239.73 0.9452 0.014511 0.28266 0 0.011163 0.20844 0.062804 935.43 10000000 100 100 0.9453 0.014633 0.28142
10 20 16 0.088 25 1 0.000175 239.73 0.9237 0.02179 0.26546 0 0.01088 0.20628 0.048063 671.82 10000000 100 100 0.9253 0.020891 0.26427
10 20 16 0.088 25 1 0.00025 239.73 0.8789 0.035881 0.24788 0 0.010627 0.2031 0.033946 413.56 10000000 100 100 0.8826 0.036053 0.24742
10 20 16 0.088 25 1 0.000375 239.73 0.7972 0.062134 0.23703 0 0.0098599 0.20447 0.022464 236.49 10000000 100 100 0.8057 0.0621 0.23638
10 20 16 0.088 25 1 0.0005 239.73 0.7186 0.083397 0.2312 0 0.0096683 0.2044 0.01687 156.41 10000000 100 100 0.7399 0.084683 0.22849
10 20 16 0.088 25 1 0.00075 239.73 0.5859 0.11064 0.22107 0 0.0099233 0.20034 0.010507 83.734 10000000 100 100 0.6131 0.11171 0.22025
10 20 16 0.088 25 1 0.001 239.73 0.4787 0.12194 0.22286 0 0.010062 0.2041 0.0083808 52.289 10000000 100 100 0.514 0.12457 0.23743
10 20 16 0.088 25 1 0.001375 239.73 0.3649 0.1204 0.23087 0 0.0099011 0.21548 0.005138 29.934 10000000 100 100 0.3989 0.12555 0.22776
10 20 16 0.088 25 1 0.00175 239.73 0.2896 0.11379 0.22949 0 0.0097757 0.2156 0.0038005 19.175 10000000 100 100 0.3145 0.11626 0.22557
10 20 16 0.088 25 1 0.0025 239.73 0.1899 0.090338 0.2259 0 0.010402 0.2129 0.0022937 9.659 10000000 100 100 0.21 0.093834 0.22834
10 20 16 0.088 25 1 0.00375 239.73 0.1081 0.059164 0.21349 0 0.0097317 0.20234 0.0011611 4.105 10000000 100 100 0.1184 0.063805 0.20953
10 20 16 0.088 25 1 0.005 239.73 0.0678 0.03694 0.21034 0 0.0096627 0.19973 0.00070889 2.119 10000000 100 100 0.0752 0.044049 0.21025
10 20 16 0.088 25 1 0.0075 239.73 0.0291 0.015258 0.20948 0 0.0093702 0.19958 0.00031941 0.67 10000000 100 100 0.0347 0.020386 0.20647
10 20 16 0.088 25 1 0.01 239.73 0.0132 0.0069928 0.2083 0 0.0095414 0.19837 0.00017647 0.251 10000000 100 100 0.0181 0.010052 0.2076
10 20 19 0.088 25 1 1e-07 891.921 0.9848 0.0026316 0.59668 0 0.022179 0.11918 0.45502 5918.5 10000000 100 100 0.985 0.0022372 0.57992
10 20 19 0.088 25 1 1.375e-07 891.92 0.9848 0.0026316 0.54737 0 0.021394 0.081065 0.44464 5918.5 10000000 100 100 0.985 0.0022372 0.54344
10 20 19 0.088 25 1 1.75e-07 891.92 0.9848 0.0026316 0.54968 0 0.021411 0.082651 0.44533 5918.5 10000000 100 100 0.985 0.0022372 0.51171
10 20 19 0.088 25 1 2.5e-07 891.92 0.9848 0.0026316 0.43361 0 0.022092 0.083397 0.32783 5918.5 10000000 100 100 0.985 0.0022372 0.42929
10 20 19 0.088 25 1 3.75e-07 891.92 0.9848 0.0026316 0.4342 0 0.021432 0.084984 0.32751 5918.5 10000000 100 100 0.985 0.0022372 0.42736
10 20 19 0.088 25 1 5e-07 891.92 0.9848 0.0026316 0.429 0 0.021356 0.081906 0.32547 5918.5 10000000 100 100 0.985 0.0022372 0.42545
10 20 19 0.088 25 1 7.5e-07 891.92 0.9848 0.0026316 0.4298 0 0.021545 0.081285 0.32669 5918.5 10000000 100 100 0.985 0.0022372 0.43158
10 20 19 0.088 25 1 1e-06 891.92 0.9848 0.0026316 0.43571 0 0.021516 0.082336 0.33157 5918.5 10000000 100 100 0.985 0.0022372 0.42921
10 20 19 0.088 25 1 1.375e-06 891.92 0.9848 0.0026316 0.43818 0 0.021594 0.082492 0.33381 5918.5 10000000 100 100 0.985 0.0022372 0.42745
10 20 19 0.088 25 1 1.75e-06 891.92 0.9848 0.0026316 0.42962 0 0.021477 0.081457 0.32642 5918.5 10000000 100 100 0.985 0.0022372 0.42493
10 20 19 0.088 25 1 2.5e-06 891.92 0.9848 0.0026316 0.42729 0 0.021294 0.080798 0.32492 5918.5 10000000 100 100 0.985 0.0022372 0.42549
10 20 19 0.088 25 1 3.75e-06 891.92 0.9848 0.0026316 0.42819 0 0.021274 0.080908 0.32573 5918.3 10000000 100 100 0.985 0.0022372 0.42819
10 20 19 0.088 25 1 5e-06 891.92 0.9848 0.0026316 0.42938 0 0.021341 0.081257 0.3265 5916.2 10000000 100 100 0.985 0.0022372 0.4259
10 20 19 0.088 25 1 7.5e-06 891.92 0.9848 0.0026316 0.428 0 0.021273 0.081066 0.32539 5913.4 10000000 100 100 0.985 0.0022372 0.42397
10 20 19 0.088 25 1 1e-05 891.92 0.9848 0.0026316 0.43243 0 0.021314 0.083261 0.32757 5908.2 10000000 100 100 0.985 0.0022372 0.42871
10 20 19 0.088 25 1 1.375e-05 891.92 0.9847 0.0026385 0.44263 0 0.032163 0.082428 0.32775 5895.7 10000000 100 100 0.985 0.0022372 0.42963
10 20 19 0.088 25 1 1.75e-05 891.92 0.9847 0.0026385 0.42623 0 0.017936 0.083605 0.32441 5867.2 10000000 100 100 0.985 0.0022372 0.42881
10 20 19 0.088 25 1 2.5e-05 891.92 0.9846 0.0026455 0.4415 0 0.017859 0.097029 0.32634 5778.6 10000000 100 100 0.9846 0.0022651 0.43502
10 20 19 0.088 25 1 3.75e-05 891.92 0.9837 0.0028672 0.41525 0 0.017801 0.089624 0.30756 5462.7 10000000 100 100 0.9831 0.002567 0.42161
10 20 19 0.088 25 1 5e-05 891.92 0.9818 0.0031719 0.37225 0 0.01771 0.079395 0.27487 4963.8 10000000 100 100 0.9811 0.0030558 0.368
10 20 19 0.088 25 1 7.5e-05 891.92 0.9775 0.0044082 0.2996 0 0.017299 0.076893 0.20514 3693.5 10000000 100 100 0.9754 0.0046395 0.30078
10 20 19 0.088 25 1 0.0001 891.92 0.9728 0.0051653 0.25041 0 0.017047 0.074094 0.15901 2823.7 10000000 100 100 0.9698 0.0063143 0.24754
10 20 19 0.088 25 1 0.0001375 891.92 0.963 0.0072983 0.18807 0 0.016394 0.068158 0.10327 1823.8 10000000 100 100 0.9595 0.0091589 0.18576
10 20 19 0.088 25 1 0.000175 891.92 0.9544 0.0099106 0.15804 0 0.015993 0.065228 0.076572 1295.5 10000000 100 100 0.9507 0.011931 0.15621
10 20 19 0.088 25 1 0.00025 891.92 0.9351 0.015333 0.12478 0 0.015465 0.06151 0.047578 781.2 10000000 100 100 0.9329 0.017065 0.12305
10 20 19 0.088 25 1 0.000375 891.92 0.9016 0.026064 0.10347 0 0.014755 0.059989 0.028495 419.44 10000000 100 100 0.8988 0.028627 0.10081
10 20 19 0.088 25 1 0.0005 891.92 0.8653 0.039906 0.091824 0 0.014149 0.057284 0.020173 276.62 10000000 100 100 0.8629 0.041875 0.090604
10 20 19 0.088 25 1 0.00075 891.92 0.7909 0.062229 0.085393 0 0.013506 0.058219 0.013451 153.78 10000000 100 100 0.7897 0.067451 0.083458
10 20 19 0.088 25 1 0.001 891.92 0.7169 0.082967 0.080131 0 0.013133 0.05639 0.01037 100.94 10000000 100 100 0.7188 0.087814 0.078543
10 20 19 0.088 25 1 0.001375 891.92 0.6146 0.10541 0.078276 0 0.013045 0.056952 0.0079994 61.558 10000000 100 100 0.6293 0.108 0.075987
10 20 19 0.088 25 1 0.00175 891.92 0.5291 0.1186 0.077453 0 0.013097 0.057861 0.0061889 41.573 10000000 100 100 0.5508 0.12244 0.075677
10 20 19 0.088 25 1 0.0025 891.92 0.3994 0.12522 0.073888 0 0.012741 0.056678 0.0041081 22.423 10000000 100 100 0.425 0.12892 0.072174
10 20 19 0.088 25 1 0.00375 891.92 0.2597 0.10777 0.07116 0 0.012578 0.055876 0.0023934 10.63 10000000 100 100 0.2849 0.11562 0.07022
10 20 19 0.088 25 1 0.005 891.92 0.1781 0.086157 0.070333 0 0.012691 0.055789 0.0015773 5.931 10000000 100 100 0.2026 0.092326 0.069388
10 20 19 0.088 25 1 0.0075 891.92 0.0974 0.054107 0.069575 0 0.012855 0.055683 0.00080225 2.416 10000000 100 100 0.1094 0.061073 0.066876
10 20 19 0.088 25 1 0.01 891.92 0.0595 0.032963 0.066244 0 0.012495 0.053085 0.00044888 1.195 10000000 100 100 0.0653 0.039305 0.065942
10 30 11 0.088 25 1 1e-07 44.1824 1 0 14.149 0 0.020771 4.8103 9.317 97148 10000000 100 100 1 0 13.894
10 30 11 0.088 25 1 1.375e-07 44.182 1 0 13.874 0 0.020475 4.6616 9.1912 96940 10000000 100 100 1 0 13.253
10 30 11 0.088 25 1 1.75e-07 44.182 1 0 13.266 0 0.020355 4.1691 9.0763 96425 10000000 100 100 1 0 13.692
10 30 11 0.088 25 1 2.5e-07 44.182 1 0 13.649 0 0.020046 4.6735 8.9544 95072 10000000 100 100 1 0 13.048
10 30 11 0.088 25 1 3.75e-07 44.182 1 0 14.125 0 0.01813 4.7265 9.3797 93237 10000000 100 100 1 0 16.287
10 30 11 0.088 25 1 5e-07 44.182 1 0 16.107 0 0.023928 5.0074 11.075 91346 10000000 100 100 1 0 14.224
10 30 11 0.088 25 1 7.5e-07 44.182 1 0 13.516 0 0.019082 4.9729 8.5238 87571 10000000 100 100 1 0 12.845
10 30 11 0.088 25 1 1e-06 44.182 1 0 14.15 0 0.021053 5.0124 9.1159 83917 10000000 100 100 1 0 13.541
10 30 11 0.088 25 1 1.375e-06 44.182 1 0 12.766 0 0.020599 5.3365 7.4077 78740 10000000 100 100 1 0 11.99
10 30 11 0.088 25 1 1.75e-06 44.182 1 0 12.125 0 0.020129 5.213 6.8909 73973 10000000 100 100 1 0 10.668
10 30 11 0.088 25 1 2.5e-06 44.182 1 0 10.01 0 0.015142 4.3841 5.6103 65590 10000000 100 100 1 0 11.278
10 30 11 0.088 25 1 3.75e-06 44.182 1 0 9.8663 0 0.020624 4.723 5.1222 54451 10000000 100 100 0.9999 1e-05 8.2827
10 30 11 0.088 25 1 5e-06 44.182 0.9999 1e-05 6.9776 0 0.01243 3.4498 3.5149 45932 10000000 100 100 0.9997 2.994e-05 7.4963
10 30 11 0.088 25 1 7.5e-06 44.182 0.9994 5.97e-05 5.9119 0 0.010546 3.4217 2.4792 33945 10000000 100 100 0.9993 6.958e-05 6.925
10 30 11 0.088 25 1 1e-05 44.182 0.9989 0.0001089 6.1592 0 0.0097385 4.2223 1.9268 26075 10000000 100 100 0.9989 0.0001089 5.1935
10 30 11 0.088 25 1 1.375e-05 44.182 0.9973 0.00028299 4.4654 0 0.008816 3.1569 1.2994 18494 10000000 100 100 0.9974 0.00025349 4.3499
10 30 11 0.088 25 1 1.75e-05 44.182 0.9959 0.00047366 4.0613 0 0.0085792 3.0757 0.97669 13743 10000000 100 100 0.9955 0.00047022 4.0628
10 30 11 0.088 25 1 2.5e-05 44.182 0.9871 0.0017854 4.6617 0 0.0080563 4.0263 0.62698 8365.2 10000000 100 100 0.9859 0.0022134 3.6994
10 30 11 0.088 25 1 3.75e-05 44.182 0.9668 0.0061639 3.4356 0 0.0080581 3.0705 0.35671 4415.8 10000000 100 100 0.9628 0.0072634 4.4056
10 30 11 0.088 25 1 5e-05 44.182 0.9399 0.012591 3.3323 0 0.0077366 3.0898 0.23449 2700.3 10000000 100 100 0.9419 0.013067 3.2842
10 30 11 0.088 25 1 7.5e-05 44.182 0.8727 0.032958 4.6872 0 0.0077373 4.5529 0.12624 1300 10000000 100 100 0.8781 0.032723 3.1371
10 30 11 0.088 25 1 0.0001 44.182 0.805 0.054369 4.6606 0 0.0080825 4.5735 0.078718 761.42 10000000 100 100 0.8091 0.054802 3.0921
10 30 11 0.088 25 1 0.0001375 44.182 0.7058 0.079226 3.087 0 0.0079923 3.0339 0.044888 417.69 10000000 100 100 0.7156 0.08324 3.0857
10 30 11 0.088 25 1 0.000175 44.182 0.6153 0.099155 3.87 0 0.008075 3.8312 0.030491 263.08 10000000 100 100 0.6268 0.10104 3.0903
10 30 11 0.088 25 1 0.00025 44.182 0.469 0.11575 3.0534 0 0.0079857 3.0283 0.016777 129.55 10000000 100 100 0.4866 0.11762 2.9826
10 30 11 0.088 25 1 0.000375 44.182 0.3215 0.11046 2.9692 0 0.0080101 2.952 0.0087955 55.403 10000000 100 100 0.3337 0.11431 2.9424
